brand,name,weight,price
FREMONT FISH MARKET,"Jumbo EZ Peel Raw Shrimp, 12 oz",12 oz,$7.15
FREMONT FISH MARKET,"Jumbo Cooked Shrimp, 12 oz",12 oz,$8.79
SIMPLY NATURE,"Organic Garlic Powder, 2.5 oz",2.5 oz,$2.19
PARK STREET DELI,"Classic Single Guacamole - 6 Mini Cups, 12 oz",12 oz,$4.39
PARK STREET DELI,"Red Pepper Hummus Single Serve Mini Cups, 6 count",12 oz,$3.85
SIMPLY NATURE,"Fair Trade Organic Guatemalan Light Roast Coffee Pods, 12 count",12 ct,$5.49
BROOKDALE,"Original Sloppy Joe Sauce, 15 oz",15 oz,$0.95
PUEBLO LINDO,"Casera Amarillas Tostadas, 12.8 oz",12.8 oz,$2.55
PUEBLO LINDO,"Flour Tortillas, 17.5 oz",17.5 oz,$2.15
BENNER,"Black Tea Bags, 100 count",100 count,$2.19
BENNER,"Family Sized Iced Tea Bags, 24 count",24 count,$2.19
BENNER,"Chamomile Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Ginger Turmeric Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Peppermint Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Pomegranate Flavor Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Lemon & Ginseng Flavor Green Tea Bags, 20 count",20 ct,$1.75
BENNER,"Decaf Black Tea Bags, 20 count",20 count,$1.45
BENNER,"Chai Black Tea Bags, 20 count",20 count,$1.45
BENNER,"Decaf Black Tea Bags, 20 count",20 count,$1.45
SUMMIT,"Mandarin Orange Soda - 4 pack, 12 fl oz",4 x 12 fl oz,$2.55
PURAQUA,"Orange Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$1.35
PURAQUA,"Strawberry Kiwi Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$1.35
SUMMIT,Popz Watermelon Lime Probiotic Soda,12 fl oz,$1.65
SUMMIT,Popz Tropical Probiotic Soda,12 fl oz,$1.65
SUMMIT,Popz Probiotic Soda Strawberry,12 fl oz,$1.65
SUMMIT,Zero Sugar Kiwi & Guava Waves Energy Drink,12 fl oz,$1.35
SUMMIT,Orange Waves,12 fl oz,$1.35
SUMMIT,Zero Sugar Watermelon Waves Energy Drink,12 fl oz,$1.35
SUMMIT,Popz Zero Sugar Root Beer 6pk,6 x 12 fl oz,$3.85
SUMMIT,"Popz Cola Zero Sugar Soda, 6 Cans",6 x 12 fl oz,$3.85
SUMMIT,"Popz Dr Popz Zero Sugar Soda, 6 Cans",6 x 12 fl oz,$3.85
SUMMIT,"Popz Orange Zero Sugar Soda, 6 Cans",6 x 12 fl oz,$3.85
RED BULL,Sea Blue Edition,12 fl oz,$3.15
RED BULL,Red Edition,12 fl oz,$3.15
SUMMIT,Zero Sugar Strawberry Watermelon Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Raspberry Lemon Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Peach Mango Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Cherry Lime Prebiotic Energy Drink,12 fl oz,$1.65
SUMMIT,Zero Sugar Tropical Prebiotic Energy Drink,12 fl oz,$1.65
PURAQUA,"Strawberry Watermelon Flavored Electrolyte Sparkling Water - 4 pack, 12 fl oz can",4 x 12 fl oz,$2.55
PURAQUA,"Lime Mint Flavored Electrolyte Sparkling Water - 4 pack, 12 fl oz can",4 x 12 fl oz,$2.55
PURAQUA,"Triple Berry Flavored Electrolyte Sparkling Water - 4 pack, 12 fl oz can",4 x 12 fl oz,$2.55
SUMMIT,Popz Spiced Apple Cider Prebiotic Soda,12 fl oz,$1.35
SUMMIT,Popz Pomegranate Orange Prebiotic Soda,12 fl oz,$1.35
SUMMIT,Popz Cranberry Prebiotic Soda,12 fl oz,$1.35
ELEVATION,Chocolate Plant Protein Powder,18 oz,$17.99
ELEVATION,Vanilla Plant Protein Powder,18 oz,$17.99
ELEVATION,"Chocolate Flavored Ultra Filtered Milkshake – 4 Pack, 11.5 fl oz",46 fl oz,$8.79
ELEVATION,"Vanilla Flavored Ultra Filtered Milkshake – 4 Pack, 11.5 fl oz",46 fl oz,$8.79
SUMMIT,Peach Waves Peach Energy Drink,30 fl oz,$3.29
SUMMIT,Tropical Waves Pineapple & Starfruit Energy Drink,30 fl oz,$3.29
SUMMIT,Berry Waves Blue Raspberry Energy Drink,30 fl oz,$3.29
PURAQUA,"White Peach Strawberry Prebiotic Collagen Drink Mix Sticks, 6 Count",3.18 oz,$5.39
PURAQUA,"Passion Fruit Prebiotic Collagen Drink Mix Sticks, 6 Count",3.18 oz,$5.39
PURAQUA,"Fruit Punch Prebiotic Collagen Drink Mix Sticks, 6 Count",3.18 oz,$5.39
SIMPLY NATURE,"Organic Coconut Milk, 1 L",,$2.99
REAL COCO,"Organic Coconut Water, 1 L",,$4.29
PURAQUA,"Fizzer Guava Berry Flavored Sparkling Water, 12 fl oz",12 fl oz,$1.35
PURAQUA,"Fizzer Pineapple Passionfruit Flavored Sparkling Water, 12 fl oz",12 fl oz,$1.35
PURAQUA,"Fizzer Peach Strawberry Flavored Sparkling Water, 12 fl oz",12 fl oz,$1.35
NATURE'S NATURE,"Organic Pressed Coconut Water, 16.9 fl oz",,$2.19
LA CROIX,"Razz-Cranberry Sparkling Water, 12 Cans",12 x 12 fl oz,$6.29
SUMMIT,"Popz Berry Blast Flavored Prebiotic Soda, 12 fl oz",12 fl oz,$1.65
SUMMIT,"Popz Orange Mandarin Flavored Prebiotic Soda, 12 fl oz",12 fl oz,$1.65
SUMMIT,"Popz Passionfruit Guava Flavored Prebiotic Soda, 12 fl oz",12 fl oz,$1.65
PURAQUA,Water 40pk,676 fl oz,$4.39
WATERLOO,"Grape Flavored Sparkling Water - 8 pack, 12 fl oz can",8 x 12 fl oz,$4.17
BARISSIMO,Adventure Ground Coffee,12 oz,$7.15
THE RYL CO,"Iced Tea with Benefits, Peach",16 fl oz,$1.99
THE RYL CO,"Iced Tea with Benefits, Raspberry",16 fl oz,$1.99
THE RYL CO,"Iced Tea with Benefits, Half and Half",16 fl oz,$1.99
THE RYL CO,"Iced Tea with Benefits, Watermelon",16 fl oz,$1.99
ICE MOUNTAIN,Natural Spring Water,24 x 16.9 fl oz,$5.49
