brand,name,weight,price
BENNER,"Raspberry Flavored Sparkling Frost Plus Tea, 17 fl oz",17 fl oz,$1.05
BENNER,"Blackberry Flavored Sparkling Frost Plus Tea, 17 fl oz",17 fl oz,$1.05
BARISSIMO,"Donut Store Blend Medium Roast Coffee Cups, 36 count",36 ct,$12.49
PURAQUA,"Zero Sugar White Peach Flavored Electrolyte Drink Mix Sticks, 6 count",2.75 oz,$3.65
PURAQUA,"Zero Sugar Raspberry Melon Flavored Electrolyte Drink Mix Sticks, 6 count",2.75 oz,$3.65
PURAQUA,"Zero Sugar Grape Flavored Electrolyte Drink Mix Sticks, 6 count",2.75 oz,$3.65
CELSIUS,"Cherry Cola Sparkling Energy Drink, 12 fl oz",12 fl oz,$2.19
GATORADE,"G Zero Glacier Freeze Zero Sugar Sports Drink, 20 fl oz",20 fl oz,$2.55
GATORADE,"Cool Blue Thirst Quencher, 20 fl oz bottle",20 fl oz,$2.55
GATORADE,"Thirst Quencher Fruit Punch, 20 fl oz bottle",20 fl oz,$2.55
GATORADE,"Lemon Lime Thirst Quencher, 20 fl oz bottle",20 fl oz,$2.55
POPPI,"Doc Pop Probiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Orange Cream Prebiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Cherry Cola Probiotic Soda, 12 fl oz",12 fl oz,$2.19
POPPI,"Wild Berry Prebiotic Soda, 12 fl oz",12 fl oz,$2.19
PURAQUA,"Electrolytes Vapor Distilled Water, 16 fl oz bottle",16 fl oz,$1.09
NATURE'S NECTAR,"Sparkling Coconut Water, 12 fl oz",12 fl oz,$1.09
NATURE'S NECTAR,"Sparkling Coconut Water & Watermelon, 12 fl oz",12 fl oz,$1.09
NATURE'S NECTAR,"Sparkling Coconut Water & Pineapple, 12 fl oz",12 fl oz,$1.09
PURAQUA,Sparkling Water with Grapefruit Juice 8 pack,8 x 12 fl oz,$5.19
PURAQUA,Sparkling Water with Lemon Juice 8 pack,8 x 12 fl oz,$5.19
PURAQUA,Sparkling Water with Raspberry Lime Juice 8 pack,8 x 12 fl oz,$5.19
SUMMIT,"Gridlock Sunrise Energy Drink, 16 fl oz can",16 fl oz,$1.65
SUMMIT,"Regular Energy Drink, 16 fl oz Can",16 fl oz,$1.45
SUMMIT,"Ultra White Energy Drink, 16 fl oz Can",16 fl oz,$1.45
PURAQUA,"Iced Tea with Lemon Drink Mix, 6 count",6 ct,$2.55
BENNER,"Black Tea Bags, 100 count",100 count,$2.35
BENNER,"Family Sized Iced Tea Bags, 24 count",24 count,$2.35
BENNER,"Chamomile Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Ginger Turmeric Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Peppermint Herbal Tea Bags, 20 count",20 count,$1.45
BENNER,"Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Pomegranate Flavor Green Tea Bags, 20 count",20 count,$1.75
BENNER,"Lemon & Ginseng Flavor Green Tea Bags, 20 count",20 ct,$1.75
BENNER,"Decaf Black Tea Bags, 20 count",20 count,$1.45
BENNER,"Chai Black Tea Bags, 20 count",20 count,$1.45
BENNER,"Decaf Black Tea Bags, 20 count",20 count,$1.45
SUMMIT,"Mandarin Orange Soda - 4 pack, 12 fl oz",4 x 12 fl oz,$3.29
SUMMIT,"Pineapple Flavored Soda - 4 pack, 12 fl oz bottle",4 x 12 fl oz,$3.29
PURAQUA,"Orange Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$1.45
PURAQUA,"Strawberry Kiwi Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$1.45
PURAQUA,"Cherry Lime Flavored Electrolyte Drink, 20 fl oz",20 fl oz,$1.45
SUMMIT,Kiwi Guava Waves,12 fl oz,$1.45
SUMMIT,Orange Waves,12 fl oz,$1.45
SUMMIT,Watermelon Waves,12 fl oz,$1.45
RED BULL,Sea Blue Edition,12 fl oz,$3.15
RED BULL,Red Edition,12 fl oz,$3.15
SUMMIT,Strawberry Watermelon,12 fl oz,$1.89
SUMMIT,Raspberry Lemon,12 fl oz,$1.89
SUMMIT,Cherry Lime,12 fl oz,$1.89
SUMMIT,Tropical,12 fl oz,$1.89
SUMMIT,Popz Spiced Apple Cider,12 fl oz,$1.65
SUMMIT,Popz Pomegranate Orange,12 fl oz,$1.65
SUMMIT,Popz Cranberry,12 fl oz,$1.65
ELEVATION,Chocolate Ultra Filtered Milkshake,46 fl oz,$8.79
ELEVATION,Vanilla Ultra Filtered Milkshake,46 fl oz,$8.79
